Process temperature [K],Torque [Nm],Tool wear [min],Type_H,Type_L,Type_M,predictions
1.0769280127748475,-0.2021982160697747,0.6385695803807752,0,1,0,0
1.9071463028116062,-0.09595875305083698,0.6385695803807752,0,1,0,0
-0.6526934248017496,1.2497411118557045,-0.25707962903095244,0,0,1,0
0.9385582977686883,-0.22875808182450882,-0.6669529960498787,0,0,1,0
-0.2375842797833899,0.7628102396855744,0.36532066903482435,0,0,1,0
0.17752486523500913,-0.7511021083342846,0.942179481876276,0,1,0,0
-0.3067691372864302,-1.3177125777686178,1.1698869079979017,0,0,1,0
1.2844825852840076,1.0284088972329182,-0.6973139861994287,1,0,0,1
-0.5143237097956297,1.0992352059122095,1.2154283932222267,0,1,0,0
1.7687765878054862,0.29358594468526694,-0.5910505206760034,0,0,1,0
0.45426429524724893,1.4268068835539336,0.942179481876276,0,1,0,1
-1.4829117148385476,0.28473265610035536,0.5019451247077997,0,0,1,0
-0.9294328548140287,-0.2641712361641545,-0.3633430945543778,0,0,1,0
-0.7910631398079089,-1.1583533832402115,-1.0616458679940297,0,1,0,0
0.24670972273804942,-2.450933516637284,1.5645797799420529,0,1,0,1
1.0769280127748475,-0.4058238535227379,-1.6385046808354815,0,0,1,0
0.5926340102533688,-0.18449163889995154,-1.471519235012956,0,1,0,0
0.1083400077319295,-0.2995843905038002,1.2306088882970019,0,1,0,0
-2.7282391498936662,-1.1495000946553,-0.02937220290932681,0,0,1,0
-0.7910631398079089,0.1607866159115951,-0.5758700256012284,0,0,1,0
0.869373440265648,-0.025132444371545593,-0.803577451722854,0,1,0,0
-0.030029707274190392,0.1253734615719494,-1.3197142842652057,0,1,0,0
1.6995917303024066,0.550331313647699,0.16797423306274878,0,1,0,0
-0.2375842797833899,0.6831306424213708,1.2154283932222267,0,0,1,0
-1.2061722848262686,-0.05169231012627971,1.670843245465478,0,1,0,1
1.0769280127748475,1.0726753401574753,-1.6992266611345817,0,1,0,1
-1.1369874273232283,-0.6802757996549932,1.3975943341195274,0,0,1,0
-0.6526934248017496,0.5326247364778764,-1.5626022054616062,1,0,0,0
-2.6590542923906257,0.4529451392136735,-0.3026211142552776,0,1,0,0
0.03915515022888922,1.4799266150634018,-0.24189913395617743,0,0,1,0
-0.4451388522925894,0.5768911794024337,-1.2741727990408804,0,1,0,0
0.5926340102533688,-1.1495000946553,1.0029014621753762,0,1,0,0
0.45426429524724893,-0.9989941887118053,0.22869621336184895,0,0,1,0
-0.5835085672987094,-0.5740363366360555,-0.014191707834551762,0,1,0,0
1.0769280127748475,1.2763009776104386,1.4886773045681776,0,0,1,1
0.17752486523500913,-0.21990479323959722,-0.803577451722854,0,1,0,0
1.4920371577932072,-0.2021982160697747,-1.1830898285922302,0,0,1,0
0.03915515022888922,0.03684057572283485,-0.48478705515257814,0,0,1,0
-1.1369874273232283,-0.5740363366360555,-0.7124944812742038,0,1,0,0
1.2152977277809673,-1.4682184837121126,-1.3197142842652057,0,0,1,0
0.3850794377442086,-1.0609672088061854,-1.6688656709850316,0,1,0,0
-0.7910631398079089,0.10766688440212624,1.5645797799420529,0,0,1,0
-0.4451388522925894,-0.7953685512588419,-1.137548343367905,0,0,1,0
-0.998617712317069,1.3028608433651727,-0.7124944812742038,0,0,1,0
-0.9294328548140287,0.7716635282704853,0.8359160163528507,0,0,1,0
0.869373440265648,-0.22875808182450882,-1.6992266611345817,0,1,0,0
-0.030029707274190392,-0.4235304306925611,-1.6688656709850316,1,0,0,0
-1.0678025698201485,0.1607866159115951,1.5190382947177277,0,1,0,0
1.007743155271768,-0.8042218398437534,0.24387670843662398,0,1,0,0
-0.030029707274190392,-1.08752707456092,-0.8491189369471792,0,1,0,0
-0.2375842797833899,-1.0344073430514513,0.4260426493339245,0,0,1,0
-0.1683994222803103,-2.2030414362597632,1.6101212651663779,0,1,0,1
1.007743155271768,-0.22875808182450882,-1.137548343367905,0,1,0,0
0.5234491527503286,1.1257950716669436,-1.0768263630688049,0,1,0,1
-1.1369874273232283,0.8424898369497774,1.640482255315928,0,1,0,1
0.8001885827625683,-1.1317935174854772,0.926998986801501,0,1,0,0
1.8379614453085267,-0.4943567393718525,-0.21153814380662733,0,1,0,0
-1.7596511448507874,-0.24646465899433198,-1.3804362645643058,0,1,0,0
-0.8602479973109491,0.5060648707231418,-0.6062310157507784,0,0,1,0
1.2844825852840076,0.09881359581721529,-1.1527288384426801,0,0,1,0
-1.4829117148385476,-0.4058238535227379,-0.7428554714237539,1,0,0,0
2.3222554478299657,0.1253734615719494,0.957359976951051,0,1,0,0
-0.998617712317069,0.40867869628911624,-0.22671863888140237,0,1,0,0
0.3850794377442086,0.5149181593080533,-1.2893532941156554,0,0,1,0
-1.0678025698201485,-0.7865152626739302,-0.42406507485347794,0,0,1,0
1.2844825852840076,-0.9016080142777796,-0.3481625994796027,0,1,0,0
-0.5835085672987094,2.0996568160072036,-0.6214115108255536,0,1,0,1
1.422852300290167,-0.5386231822964097,1.5645797799420529,0,1,0,1
0.5926340102533688,1.2143279575160582,-0.1963576487318523,0,1,0,1
0.24670972273804942,-1.2911527120138835,-1.5170607202372812,0,1,0,0
-1.1369874273232283,1.108088494497121,-0.7580359664985289,0,0,1,0
1.4920371577932072,-1.08752707456092,0.3956816591843744,0,1,0,0
0.5234491527503286,0.019133998553011684,-0.8946604221715043,0,0,1,0
0.24670972273804942,0.37326554194946987,1.1547064129231266,0,1,0,0
1.422852300290167,0.5857444679873454,-1.5929631956111563,0,0,1,0
-1.1369874273232283,1.2497411118557045,-0.39370408470392787,0,1,0,0
-0.9294328548140287,-0.8396349941833992,0.5019451247077997,0,1,0,0
-1.3445419998323884,-0.8307817055984879,1.3975943341195274,0,1,0,0
1.9763311603146465,-0.5209166051265866,-0.6517725009751036,0,0,1,0
-0.3067691372864302,-0.0074258672017224305,1.0180819572501512,1,0,0,0
-0.030029707274190392,0.7539569511006629,0.5626671050068999,0,1,0,1
-1.828836002353867,0.9398760113838035,1.0788039375492513,0,0,1,0
0.1083400077319295,-0.2995843905038002,-1.2589923039661053,0,1,0,0
-1.1369874273232283,0.4795050049684076,-1.2589923039661053,0,1,0,0
-0.7218782823048292,0.550331313647699,-1.3197142842652057,0,1,0,0
-0.7910631398079089,0.03684057572283485,1.3520528488952022,0,0,1,0
-0.3067691372864302,0.621157622326991,-0.37852358962915283,0,0,1,0
2.4606251628361253,-0.6802757996549932,0.5171256197825748,0,0,1,0
0.45426429524724893,0.7273970853459281,-1.0768263630688049,0,1,0,1
-0.1683994222803103,-1.0786737859760087,0.22869621336184895,0,0,1,0
-1.552096572341588,1.1523549374216784,0.016169282314998326,0,1,0,0
0.9385582977686883,0.2758793675154444,-0.42406507485347794,0,1,0,0
1.9071463028116062,-0.7068356654097273,-1.4563387399381809,0,0,1,0
0.5234491527503286,-0.4589435850322068,0.5474866099321248,0,0,1,0
-0.5835085672987094,-0.31729096767362336,-0.014191707834551762,0,0,1,0
-1.1369874273232283,-1.2203264033345917,-0.6821334911246537,0,1,0,0
0.5926340102533688,-1.1140869403156544,0.0768912626140985,0,1,0,0
-0.8602479973109491,-1.8312033156934824,0.7903745311285255,0,1,0,0
-1.0678025698201485,1.0284088972329182,0.59302809515645,0,1,0,0
0.5926340102533688,-1.069820497391097,1.670843245465478,1,0,0,0
0.9385582977686883,-1.5213382152215813,0.2894181936609491,0,1,0,0
-2.451499719881426,-0.6979823768248157,-0.8642994320219543,1,0,0,0
-0.1683994222803103,2.4006686278941936,-0.014191707834551762,0,0,1,1
-0.09921456477727,1.0018490314781834,-1.501880225162506,0,1,0,0
0.17752486523500913,-0.582889625220967,0.21351571828707389,0,1,0,0
-1.3445419998323884,1.0638220515725638,-1.5626022054616062,0,1,0,0
-0.030029707274190392,-0.4943567393718525,-1.0312848778444796,0,0,1,0
1.0769280127748475,-1.5478980809763154,-0.22671863888140237,1,0,0,0
0.3850794377442086,-1.184913248994946,-0.10527467828320203,0,0,1,0
1.007743155271768,-0.813075128428665,-1.1527288384426801,0,1,0,0
0.7310037252595281,-0.6360093567304359,0.41086215425914946,0,1,0,0
-0.5835085672987094,-0.5917429138058786,-1.4259777497886308,0,1,0,0
1.3536674427870872,-0.4146771421076495,-1.5170607202372812,0,1,0,0
-1.2753571423293482,0.7982233940252201,0.8207355212780757,0,1,0,0
1.9071463028116062,-0.033985732956456544,-0.803577451722854,0,1,0,0
0.8001885827625683,-0.09595875305083698,-0.6214115108255536,0,0,1,0
0.5926340102533688,-1.3088592891837063,0.8207355212780757,0,1,0,0
-0.3759539947895098,-0.43238371927747205,-0.7428554714237539,0,1,0,0
1.8379614453085267,0.6831306424213708,0.12243274783842363,0,1,0,0
2.183885732823846,0.20505305883615238,-0.9098409172462794,1,0,0,0
1.422852300290167,-0.7599553969191961,0.5474866099321248,1,0,0,0
-2.451499719881426,-0.05169231012627971,-0.3329821044048277,0,1,0,0
-1.828836002353867,0.010280709968100732,0.6537500754555502,0,1,0,0
0.6618188677564484,0.28473265610035536,-0.6062310157507784,0,0,1,0
0.7310037252595281,-1.4328053293724667,0.942179481876276,0,1,0,0
0.31589458024112904,-0.36155741059818064,-0.31780160933005264,1,0,0,0
-1.2061722848262686,-0.3438508334283575,-0.13563566843275213,0,0,1,0
-0.5143237097956297,0.4795050049684076,-1.3045337891904305,0,1,0,0
-0.4451388522925894,-0.5120633165416756,-1.0009238876949296,0,1,0,0
1.7687765878054862,0.08110701864739213,-0.02937220290932681,1,0,0,0
0.17752486523500913,-0.4500902964472952,-0.6062310157507784,0,1,0,0
-0.2375842797833899,-0.8573415713532223,0.3197791838104992,0,1,0,0
-0.09921456477727,-2.025975664561534,1.4127748291943023,0,0,1,1
-1.2061722848262686,1.5861660780823394,0.3501401739600493,0,1,0,0
2.045516017817726,0.931022722798892,-0.48478705515257814,0,1,0,0
-1.3445419998323884,0.4440918506287619,-0.48478705515257814,0,1,0,0
0.24670972273804942,0.20505305883615238,-0.39370408470392787,0,1,0,0
-0.5835085672987094,0.3909721191192931,-1.5322412153120561,0,1,0,0
-0.998617712317069,-0.6714225110700816,0.24387670843662398,0,0,1,0
0.5234491527503286,-0.14022519597539426,-1.4259777497886308,1,0,0,0
1.4920371577932072,-0.4589435850322068,-0.6821334911246537,0,1,0,0
0.3850794377442086,-1.3177125777686178,-0.5151480453021282,1,0,0,0
0.03915515022888922,0.8336365483648658,-1.12236784829313,0,1,0,1
1.1461128702778878,0.9752891657234493,1.4886773045681776,0,0,1,0
0.7310037252595281,-0.4146771421076495,0.12243274783842363,1,0,0,0
0.03915515022888922,-1.0786737859760087,-1.3956167596390807,0,1,0,0
-0.5835085672987094,-0.11366533022066015,-0.37852358962915283,0,1,0,0
-0.998617712317069,-0.733395531164462,-0.4088845797787029,0,0,1,0
0.17752486523500913,1.5861660780823394,-0.4696065600778031,0,0,1,1
-1.4829117148385476,-0.9458744572023368,-0.454426065003028,0,0,1,0
-1.2061722848262686,1.7189654068560114,-1.2134508187417803,0,1,0,0
-1.0678025698201485,1.187768091761324,-1.441158244863406,0,0,1,0
0.03915515022888922,0.28473265610035536,0.6689305705303252,1,0,0,0
0.7310037252595281,-0.733395531164462,-0.5303285403769032,0,0,1,0
-0.6526934248017496,0.3201458104400017,0.9118184917267259,0,0,1,0
0.3850794377442086,-0.4855034507869409,-0.10527467828320203,0,0,1,0
0.45426429524724893,1.2143279575160582,0.6537500754555502,0,1,0,1
-1.0678025698201485,-1.0963803631458315,-0.9402019073958294,0,1,0,0
0.7310037252595281,0.07225373006248054,0.4564036394834746,0,1,0,0
-1.413726857335468,-0.9989941887118053,-1.0768263630688049,0,1,0,0
-1.1369874273232283,-0.21105150465468564,-1.3652557694895306,0,1,0,0
0.6618188677564484,0.17849319308141826,1.0484429473997012,0,0,1,0
1.0769280127748475,-1.246886269089326,-1.3652557694895306,0,1,0,0
-0.3067691372864302,-0.7953685512588419,0.6537500754555502,1,0,0,0
-1.2753571423293482,-0.7511021083342846,-1.3652557694895306,0,0,1,0
-0.6526934248017496,-0.46779687361711836,-0.4696065600778031,0,1,0,0
-0.7218782823048292,-0.6448626453153474,-1.3652557694895306,0,1,0,0
-0.3067691372864302,0.3555589647796474,0.04653027246454841,0,1,0,0
-0.030029707274190392,-1.1052336517307428,1.1850674030726767,0,1,0,0
0.869373440265648,1.0638220515725638,-0.6973139861994287,1,0,0,0
0.17752486523500913,-1.0963803631458315,-1.0464653729192548,0,1,0,0
0.6618188677564484,0.6388641994968135,-0.6365920059003286,0,1,0,1
0.45426429524724893,-0.09595875305083698,1.1547064129231266,0,1,0,0
0.8001885827625683,0.1607866159115951,-1.3045337891904305,0,1,0,0
-0.5835085672987094,-0.6979823768248157,-1.2741727990408804,0,1,0,0
-0.6526934248017496,-0.22875808182450882,0.972540472025826,0,0,1,0
-0.3759539947895098,-0.9547277457872481,-0.7276749763489788,0,1,0,0
-1.0678025698201485,-1.264592846259149,0.36532066903482435,0,1,0,0
0.6618188677564484,0.41753198487402715,0.19833522321229885,0,1,0,0
1.6995917303024066,-0.8573415713532223,1.0332624523249263,0,1,0,0
0.31589458024112904,-0.3704106991830922,-1.2741727990408804,1,0,0,0
0.5234491527503286,0.2670260789305328,0.6841110656051003,0,0,1,0
2.045516017817726,-0.10481204163574856,0.972540472025826,0,1,0,0
0.7310037252595281,0.32899909902491264,1.260969878446552,0,1,0,0
0.03915515022888922,0.4440918506287619,-0.5455090354516783,0,0,1,0
-0.5835085672987094,0.05454715289265801,-1.167909333517455,0,0,1,0
0.03915515022888922,-0.8484882827683107,0.9118184917267259,0,0,1,0
-0.6526934248017496,-1.441658617957378,0.016169282314998326,0,1,0,0
0.45426429524724893,1.1523549374216784,-0.3329821044048277,0,1,0,1
0.8001885827625683,-0.3349975448434465,1.1395259178483517,0,1,0,0
1.2152977277809673,-0.7068356654097273,1.4734968094934024,0,0,1,0
1.630406872799327,0.39982540770420466,-1.5626022054616062,1,0,0,0
1.1461128702778878,0.13422675015686097,1.4583163144186275,0,1,0,0
1.0769280127748475,-1.0255540544665398,-1.167909333517455,0,1,0,0
-0.09921456477727,-0.2730245247490661,-0.5758700256012284,0,1,0,0
-2.3131300048753065,-1.7780835841840135,0.22869621336184895,0,1,0,0
-0.998617712317069,-0.7776619740890193,1.0332624523249263,0,1,0,0
-0.1683994222803103,1.3117141319500842,0.47158413455824966,0,0,1,0
-0.8602479973109491,0.11652017298703782,0.41086215425914946,1,0,0,0
1.1461128702778878,-1.8931763357878624,-1.501880225162506,0,1,0,0
-1.1369874273232283,-0.2641712361641545,-0.09009418320842698,0,1,0,0
-0.7218782823048292,1.7101121182710997,0.5626671050068999,0,1,0,0
-0.09921456477727,-0.21990479323959722,-1.1527288384426801,0,1,0,0
-1.828836002353867,-0.6271560681455243,-0.788396956648079,0,1,0,0
0.24670972273804942,-1.007847477296717,0.19833522321229885,0,1,0,0
-0.1683994222803103,-0.22875808182450882,0.30459868873572415,0,1,0,0
0.5926340102533688,0.5414780250627881,0.8510965114276258,1,0,0,0
-0.7218782823048292,-1.7249638526745446,-1.137548343367905,0,0,1,0
0.3850794377442086,1.108088494497121,-0.5758700256012284,0,0,1,1
-0.2375842797833899,-0.0871054644659254,-1.0009238876949296,0,1,0,0
0.1083400077319295,-0.8219284170135762,-0.3481625994796027,0,0,1,0
0.6618188677564484,-0.4058238535227379,-0.7276749763489788,0,0,1,0
0.8001885827625683,0.38211883053438145,-1.1527288384426801,0,1,0,0
-0.9294328548140287,-2.1499217047502945,1.3975943341195274,0,1,0,0
-1.413726857335468,-0.9812876115419825,-1.6536851759102564,0,1,0,0
0.17752486523500913,-0.9989941887118053,-1.6081436906859314,0,0,1,0
-0.8602479973109491,0.42638527345893873,0.5778476000816749,0,1,0,0
-0.030029707274190392,-0.5651830480511438,-0.3633430945543778,0,1,0,0
2.4606251628361253,-0.19334492748486312,-1.5626022054616062,0,1,0,0
0.1083400077319295,-0.8750481485230451,0.41086215425914946,0,1,0,0
-0.1683994222803103,-0.4589435850322068,1.5342187897925028,0,1,0,1
0.5926340102533688,-0.21990479323959722,-0.9098409172462794,0,1,0,0
0.17752486523500913,-0.7511021083342846,1.7922872060636785,0,1,0,1
1.2152977277809673,-0.6537159339002584,1.321691858745652,0,0,1,0
1.6995917303024066,-0.6891290882399047,1.0636234424744764,0,1,0,0
-0.2375842797833899,0.8159299711950426,-1.0312848778444796,0,1,0,0
-0.3759539947895098,0.8247832597799543,1.3672333439699773,0,1,0,1
-0.3759539947895098,0.8424898369497774,-0.8642994320219543,0,1,0,0
-0.998617712317069,0.29358594468526694,-1.5626022054616062,0,0,1,0
-0.4451388522925894,-0.28187781333397766,-1.137548343367905,0,1,0,0
0.6618188677564484,0.40867869628911624,0.957359976951051,0,0,1,0
-0.8602479973109491,-0.6714225110700816,1.1091649276988016,0,0,1,0
0.7310037252595281,0.16963990449650668,0.5474866099321248,0,1,0,0
0.7310037252595281,-0.13137190739048268,-0.24189913395617743,1,0,0,0
-1.2061722848262686,0.08110701864739213,-1.501880225162506,0,1,0,0
0.5926340102533688,-0.033985732956456544,0.942179481876276,1,0,0,0
-0.5835085672987094,-0.04283902154136813,1.0636234424744764,1,0,0,0
-0.1683994222803103,0.621157622326991,1.3520528488952022,0,1,0,0
1.630406872799327,-0.21990479323959722,-0.8491189369471792,0,1,0,0
0.24670972273804942,0.1961997702512408,-1.137548343367905,0,0,1,0
0.3850794377442086,-0.13137190739048268,-1.6536851759102564,1,0,0,0
0.9385582977686883,-0.4589435850322068,-0.12045517335797708,0,1,0,0
1.2152977277809673,1.1435016488367669,0.1072522527636486,0,0,1,1
-0.998617712317069,0.41753198487402715,-1.2286313138165552,0,0,1,0
-1.6212814298446676,0.1961997702512408,0.12243274783842363,0,1,0,0
0.5234491527503286,-0.2730245247490661,0.8510965114276258,0,1,0,0
-1.1369874273232283,1.090381917327298,1.321691858745652,0,0,1,0
-0.8602479973109491,0.49721158213823075,1.291330868596102,0,1,0,0
-1.1369874273232283,0.11652017298703782,0.5626671050068999,1,0,0,0
0.03915515022888922,-0.7245422425795505,-0.37852358962915283,0,1,0,0
1.007743155271768,-0.025132444371545593,-0.48478705515257814,0,1,0,0
-1.2061722848262686,-1.08752707456092,-0.09009418320842698,0,1,0,0
-1.4829117148385476,0.06340044147756896,-0.4999675502273532,0,1,0,0
1.1461128702778878,-0.13137190739048268,0.7600135409789754,0,1,0,0
-1.4829117148385476,-0.6448626453153474,-0.6062310157507784,0,1,0,0
1.1461128702778878,-0.990140900126894,1.2306088882970019,1,0,0,0
0.8001885827625683,0.07225373006248054,0.8207355212780757,0,0,1,0
-1.4829117148385476,-1.494778349466847,-0.22671863888140237,0,0,1,0
-0.9294328548140287,0.28473265610035536,1.3520528488952022,0,1,0,0
-1.6212814298446676,-1.0609672088061854,-0.04455269798410185,0,1,0,0
1.0769280127748475,-0.6005962023907901,0.41086215425914946,0,1,0,0
0.31589458024112904,1.4445134607237562,-0.1963576487318523,0,0,1,0
-0.4451388522925894,0.7982233940252201,0.3805011641095994,0,1,0,0
-1.413726857335468,-0.4589435850322068,0.59302809515645,0,0,1,0
-0.2375842797833899,-0.6271560681455243,1.4127748291943023,0,0,1,0
-1.2753571423293482,-0.32614425625853494,0.04653027246454841,0,1,0,0
-0.8602479973109491,-0.1667850617301284,1.0180819572501512,0,1,0,0
2.1147008753208056,-1.1229402289005659,-1.0009238876949296,0,1,0,0
-1.6904662873477079,-1.0609672088061854,0.972540472025826,0,1,0,0
0.17752486523500913,-1.007847477296717,-0.1659966585823022,0,0,1,0
2.1147008753208056,-0.11366533022066015,0.30459868873572415,1,0,0,0
0.03915515022888922,0.6742773538364599,1.2154283932222267,0,0,1,0
-0.3067691372864302,-0.5209166051265866,0.926998986801501,0,0,1,0
1.5612220152962868,0.6654240652515483,1.2306088882970019,0,1,0,0
-0.3759539947895098,0.05454715289265801,0.1072522527636486,0,0,1,0
0.6618188677564484,0.5060648707231418,0.5778476000816749,0,1,0,1
-0.09921456477727,-0.22875808182450882,-1.1982703236670051,0,0,1,0
-0.7910631398079089,0.019133998553011684,1.4583163144186275,0,1,0,1
0.45426429524724893,0.37326554194946987,-1.5777827005363814,0,1,0,0
-0.030029707274190392,0.03684057572283485,1.291330868596102,0,1,0,0
-0.4451388522925894,-0.4766501622020293,-1.107187353218355,0,1,0,0
0.6618188677564484,-1.441658617957378,-1.441158244863406,0,1,0,0
1.1461128702778878,1.1523549374216784,-1.4107972547138559,0,1,0,1
0.1083400077319295,-0.9370211686174252,1.8530091863627787,0,0,1,1
1.0769280127748475,0.38211883053438145,1.3975943341195274,0,1,0,0
-0.7218782823048292,0.7716635282704853,-1.0464653729192548,0,1,0,0
2.2530705903269257,-1.4328053293724667,-1.107187353218355,0,1,0,0
1.0769280127748475,0.5414780250627881,1.3672333439699773,0,1,0,0
0.17752486523500913,0.17849319308141826,-0.1659966585823022,0,1,0,0
0.5234491527503286,-0.8661948599381335,0.03134977738977337,0,0,1,0
0.5234491527503286,-0.7245422425795505,0.59302809515645,0,1,0,0
2.2530705903269257,-0.18449163889995154,-1.486699730087731,0,0,1,0
-1.2753571423293482,-0.0074258672017224305,-1.167909333517455,0,1,0,0
-1.0678025698201485,0.09881359581721529,-0.439245569928253,0,1,0,0
-1.413726857335468,0.550331313647699,-0.7124944812742038,0,1,0,0
0.24670972273804942,-0.07825217588101382,-0.9705628975453795,0,1,0,0
0.869373440265648,-0.033985732956456544,-0.10527467828320203,0,1,0,0
-1.2061722848262686,0.25817279034562124,-1.0312848778444796,0,1,0,0
0.17752486523500913,-1.7515237184292791,-0.6821334911246537,0,1,0,0
